step,equity
4364,300.72534633667289230305840253
4365,300.72534633667289230305840253
4366,300.72534633667289230305840253
4367,300.72534633667289230305840253
4368,300.72534633667289230305840253
4369,300.72534633667289230305840253
4370,300.72534633667289230305840253
4371,300.72534633667289230305840253
4372,300.72534633667289230305840253
4373,300.72534633667289230305840253
4374,300.72534633667289230305840253
4375,300.72534633667289230305840253
4376,300.72534633667289230305840253
4377,300.72534633667289230305840253
4378,300.72534633667289230305840253
4379,300.72534633667289230305840253
4380,300.72534633667289230305840253
4381,300.72534633667289230305840253
4382,300.72534633667289230305840253
4383,300.72534633667289230305840253
4384,300.72534633667289230305840253
4385,300.72534633667289230305840253
4386,300.72534633667289230305840253
4387,300.72534633667289230305840253
4388,300.72534633667289230305840253
4389,300.72534633667289230305840253
4390,300.72534633667289230305840253
4391,300.72534633667289230305840253
4392,300.72534633667289230305840253
4393,300.72534633667289230305840253
4394,300.72534633667289230305840253
4395,300.72534633667289230305840253
4396,300.72534633667289230305840253
4397,300.72534633667289230305840253
4398,300.72534633667289230305840253
4399,300.72534633667289230305840253
4400,300.72534633667289230305840253
4401,300.72534633667289230305840253
4402,300.72534633667289230305840253
4403,300.72534633667289230305840253
4404,300.72534633667289230305840253
4405,300.72534633667289230305840253
4406,300.72534633667289230305840253
4407,300.72534633667289230305840253
4408,300.72534633667289230305840253
4409,300.72534633667289230305840253
4410,300.72534633667289230305840253
4411,300.72534633667289230305840253
4412,300.72534633667289230305840253
4413,300.72534633667289230305840253
4414,300.72534633667289230305840253
4415,300.72534633667289230305840253
4416,300.72534633667289230305840253
4417,300.72534633667289230305840253
4418,300.72534633667289230305840253
4419,300.72534633667289230305840253
4420,300.72534633667289230305840253
4421,300.72534633667289230305840253
4422,300.72534633667289230305840253
4423,300.72534633667289230305840253
4424,300.72534633667289230305840253
4425,300.72534633667289230305840253
4426,300.72534633667289230305840253
4427,300.72534633667289230305840253
4428,300.72534633667289230305840253
4429,300.72534633667289230305840253
4430,300.72534633667289230305840253
4431,300.72534633667289230305840253
4432,300.72534633667289230305840253
4433,300.72534633667289230305840253
4434,300.72534633667289230305840253
4435,300.72534633667289230305840253
4436,300.72534633667289230305840253
4437,300.72534633667289230305840253
4438,300.72534633667289230305840253
4439,300.42477127786562304538418125
4440,300.42477127786562304538418125
4441,300.42477127786562304538418125
4442,300.42477127786562304538418125
4443,300.42477127786562304538418125
4444,300.42477127786562304538418125
4445,300.42477127786562304538418125
4446,300.42477127786562304538418125
4447,300.42477127786562304538418125
4448,300.27448374846198841654707060
4449,300.27448374846198841654707060
4450,300.27448374846198841654707060
4451,300.27448374846198841654707060
4452,300.27448374846198841654707060
4453,300.27448374846198841654707060
4454,300.27448374846198841654707060
4455,300.27448374846198841654707060
4456,300.27448374846198841654707060
4457,300.27448374846198841654707060
4458,300.27448374846198841654707060
4459,300.27448374846198841654707060
4460,300.27448374846198841654707060
4461,300.27448374846198841654707060
4462,300.27448374846198841654707060
4463,300.27448374846198841654707060
4464,300.27448374846198841654707060
4465,300.27448374846198841654707060
4466,300.27448374846198841654707060
4467,300.27448374846198841654707060
4468,300.27448374846198841654707060
4469,300.27448374846198841654707060
4470,300.27448374846198841654707060
4471,300.27448374846198841654707060
4472,300.27448374846198841654707060
4473,300.27448374846198841654707060
4474,300.27448374846198841654707060
4475,300.27448374846198841654707060
4476,300.27448374846198841654707060
4477,300.27448374846198841654707060
4478,300.27448374846198841654707060
4479,300.27448374846198841654707060
4480,300.27448374846198841654707060
4481,300.27448374846198841654707060
4482,300.27448374846198841654707060
4483,300.27448374846198841654707060
4484,300.12427140041373329477791249
4485,300.12427140041373329477791249
4486,300.12427140041373329477791249
4487,300.12427140041373329477791249
4488,300.12427140041373329477791249
4489,300.12427140041373329477791249
4490,300.12427140041373329477791249
4491,300.12427140041373329477791249
4492,300.12427140041373329477791249
4493,300.12427140041373329477791249
4494,300.12427140041373329477791249
4495,300.12427140041373329477791249
4496,300.12427140041373329477791249
4497,300.12427140041373329477791249
4498,300.12427140041373329477791249
4499,300.12427140041373329477791249
4500,300.12427140041373329477791249
4501,300.12427140041373329477791249
4502,300.12427140041373329477791249
4503,300.12427140041373329477791249
4504,300.12427140041373329477791249
4505,300.12427140041373329477791249
4506,300.12427140041373329477791249
4507,300.12427140041373329477791249
4508,300.12427140041373329477791249
4509,300.12427140041373329477791249
4510,300.12427140041373329477791249
4511,300.12427140041373329477791249
4512,300.12427140041373329477791249
4513,300.12427140041373329477791249
4514,300.12427140041373329477791249
4515,300.12427140041373329477791249
4516,300.12427140041373329477791249
4517,300.12427140041373329477791249
4518,300.12427140041373329477791249
4519,300.12427140041373329477791249
4520,300.12427140041373329477791249
4521,300.12427140041373329477791249
4522,300.12427140041373329477791249
4523,300.12427140041373329477791249
4524,300.12427140041373329477791249
4525,300.12427140041373329477791249
4526,300.12427140041373329477791249
4527,300.12427140041373329477791249
4528,300.12427140041373329477791249
4529,300.12427140041373329477791249
4530,300.12427140041373329477791249
4531,300.12427140041373329477791249
4532,300.12427140041373329477791249
4533,300.12427140041373329477791249
4534,300.12427140041373329477791249
4535,300.12427140041373329477791249
4536,300.12427140041373329477791249
4537,300.12427140041373329477791249
4538,300.12427140041373329477791249
4539,300.12427140041373329477791249
4540,300.12427140041373329477791249
4541,300.12427140041373329477791249
4542,300.12427140041373329477791249
4543,300.12427140041373329477791249
4544,300.12427140041373329477791249
4545,300.12427140041373329477791249
4546,300.12427140041373329477791249
4547,300.12427140041373329477791249
4548,300.12427140041373329477791249
4549,300.12427140041373329477791249
4550,300.12427140041373329477791249
4551,299.82429711615544870377863421
4552,299.82429711615544870377863421
4553,299.82429711615544870377863421
4554,299.82429711615544870377863421
4555,299.82429711615544870377863421
4556,299.82429711615544870377863421
4557,299.82429711615544870377863421
4558,299.82429711615544870377863421
4559,299.82429711615544870377863421
4560,299.67430997402630640827899508
4561,299.67430997402630640827899508
4562,299.67430997402630640827899508
4563,299.67430997402630640827899508
4564,299.67430997402630640827899508
4565,299.67430997402630640827899508
4566,299.67430997402630640827899508
4567,299.67430997402630640827899508
4568,299.67430997402630640827899508
4569,299.67430997402630640827899508
4570,299.67430997402630640827899508
4571,299.67430997402630640827899508
4572,299.67430997402630640827899508
4573,299.67430997402630640827899508
4574,299.67430997402630640827899508
4575,299.67430997402630640827899508
4576,299.67430997402630640827899508
4577,299.67430997402630640827899508
4578,299.67430997402630640827899508
4579,299.67430997402630640827899508
4580,299.67430997402630640827899508
4581,299.67430997402630640827899508
4582,299.67430997402630640827899508
4583,299.67430997402630640827899508
4584,299.67430997402630640827899508
4585,299.52439786298377198786464842
4586,299.52439786298377198786464842
4587,299.52439786298377198786464842
4588,299.52439786298377198786464842
4589,299.52439786298377198786464842
4590,299.52439786298377198786464842
4591,299.52439786298377198786464842
4592,299.52439786298377198786464842
4593,299.52439786298377198786464842
4594,299.52439786298377198786464842
4595,299.52439786298377198786464842
4596,299.52439786298377198786464842
4597,299.52439786298377198786464842
4598,299.52439786298377198786464842
4599,299.52439786298377198786464842
4600,299.52439786298377198786464842
4601,299.52439786298377198786464842
4602,299.52439786298377198786464842
4603,299.52439786298377198786464842
4604,299.52439786298377198786464842
4605,299.52439786298377198786464842
4606,299.52439786298377198786464842
4607,299.52439786298377198786464842
4608,299.52439786298377198786464842
4609,299.52439786298377198786464842
4610,299.52439786298377198786464842
4611,299.52439786298377198786464842
4612,299.52439786298377198786464842
4613,299.52439786298377198786464842
4614,299.52439786298377198786464842
4615,299.52439786298377198786464842
4616,299.52439786298377198786464842
4617,299.52439786298377198786464842
4618,299.52439786298377198786464842
4619,299.52439786298377198786464842
4620,299.38657167384784063262518138
4621,299.08733472065059141660056850
4622,298.93771624405196680858826206
4623,298.93771624405196680858826206
4624,298.93771624405196680858826206
4625,298.93771624405196680858826206
4626,298.93771624405196680858826206
4627,298.93771624405196680858826206
4628,298.93771624405196680858826206
4629,298.93771624405196680858826206
4630,298.93771624405196680858826206
4631,298.93771624405196680858826206
4632,298.93771624405196680858826206
4633,298.93771624405196680858826206
4634,298.93771624405196680858826206
4635,298.93771624405196680858826206
4636,298.93771624405196680858826206
4637,298.93771624405196680858826206
4638,298.93771624405196680858826206
4639,298.63892792196895634701046270
4640,298.48953376092745111622156302
4641,298.48953376092745111622156302
4642,298.48953376092745111622156302
4643,298.48953376092745111622156302
4644,298.48953376092745111622156302
4645,298.48953376092745111622156302
4646,298.48953376092745111622156302
4647,298.48953376092745111622156302
4648,298.48953376092745111622156302
4649,298.48953376092745111622156302
4650,298.48953376092745111622156302
4651,298.48953376092745111622156302
4652,298.48953376092745111622156302
4653,298.48953376092745111622156302
4654,298.48953376092745111622156302
4655,298.48953376092745111622156302
4656,298.48953376092745111622156302
4657,298.48953376092745111622156302
4658,298.48953376092745111622156302
4659,298.48953376092745111622156302
4660,298.48953376092745111622156302
4661,298.48953376092745111622156302
4662,298.48953376092745111622156302
4663,298.48953376092745111622156302
4664,298.48953376092745111622156302
4665,298.48953376092745111622156302
4666,298.48953376092745111622156302
4667,298.48953376092745111622156302
4668,298.48953376092745111622156302
4669,298.48953376092745111622156302
4670,298.48953376092745111622156302
4671,298.48953376092745111622156302
4672,298.48953376092745111622156302
4673,298.48953376092745111622156302
4674,298.48953376092745111622156302
4675,298.48953376092745111622156302
4676,298.48953376092745111622156302
4677,298.48953376092745111622156302
4678,298.48953376092745111622156302
4679,298.48953376092745111622156302
4680,298.48953376092745111622156302
4681,298.48953376092745111622156302
4682,298.48953376092745111622156302
4683,298.48953376092745111622156302
4684,298.48953376092745111622156302
4685,298.48953376092745111622156302
4686,298.48953376092745111622156302
4687,298.48953376092745111622156302
4688,298.48953376092745111622156302
4689,298.34021433433369051036052172
4690,298.34021433433369051036052172
4691,298.34021433433369051036052172
4692,298.34021433433369051036052172
4693,298.34021433433369051036052172
4694,298.34021433433369051036052172
4695,298.34021433433369051036052172
4696,298.34021433433369051036052172
4697,298.34021433433369051036052172
4698,298.34021433433369051036052172
4699,298.34021433433369051036052172
4700,298.34021433433369051036052172
4701,298.34021433433369051036052172
4702,298.34021433433369051036052172
4703,298.34021433433369051036052172
4704,298.34021433433369051036052172
4705,298.34021433433369051036052172
4706,298.34021433433369051036052172
4707,298.34021433433369051036052172
4708,298.34021433433369051036052172
4709,298.34021433433369051036052172
4710,298.34021433433369051036052172
4711,298.34021433433369051036052172
4712,298.34021433433369051036052172
4713,298.34021433433369051036052172
4714,298.34021433433369051036052172
4715,298.34021433433369051036052172
4716,298.34021433433369051036052172
4717,298.34021433433369051036052172
4718,298.34021433433369051036052172
4719,298.34021433433369051036052172
4720,298.34021433433369051036052172
4721,298.34021433433369051036052172
4722,298.34021433433369051036052172
4723,298.34021433433369051036052172
4724,298.34021433433369051036052172
4725,298.34021433433369051036052172
4726,298.34021433433369051036052172
4727,298.34021433433369051036052172
4728,298.34021433433369051036052172
4729,298.34021433433369051036052172
4730,298.34021433433369051036052172
4731,298.34021433433369051036052172
4732,298.34021433433369051036052172
4733,298.34021433433369051036052172
4734,298.34021433433369051036052172
4735,298.34021433433369051036052172
4736,298.34021433433369051036052172
4737,298.34021433433369051036052172
4738,298.34021433433369051036052172
4739,298.34021433433369051036052172
4740,298.34021433433369051036052172
4741,298.34021433433369051036052172
4742,298.34021433433369051036052172
4743,298.34021433433369051036052172
4744,298.34021433433369051036052172
4745,298.34021433433369051036052172
4746,298.34021433433369051036052172
4747,298.34021433433369051036052172
4748,298.34021433433369051036052172
4749,298.34021433433369051036052172
4750,298.34021433433369051036052172
4751,298.34021433433369051036052172
4752,298.34021433433369051036052172
4753,298.34021433433369051036052172
4754,298.34021433433369051036052172
4755,298.34021433433369051036052172
4756,298.34021433433369051036052172
4757,298.34021433433369051036052172
4758,298.34021433433369051036052172
4759,298.34021433433369051036052172
4760,298.34021433433369051036052172
4761,298.34021433433369051036052172
4762,298.34021433433369051036052172
4763,298.34021433433369051036052172
4764,298.34021433433369051036052172
4765,298.34021433433369051036052172
4766,298.34021433433369051036052172
4767,298.34021433433369051036052172
4768,298.34021433433369051036052172
4769,298.34021433433369051036052172
4770,298.34021433433369051036052172
4771,298.34021433433369051036052172
4772,298.34021433433369051036052172
4773,298.34021433433369051036052172
4774,298.34021433433369051036052172
4775,298.34021433433369051036052172
4776,298.34021433433369051036052172
4777,298.34021433433369051036052172
4778,298.34021433433369051036052172
4779,298.34021433433369051036052172
4780,298.34021433433369051036052172
4781,298.34021433433369051036052172
4782,298.34021433433369051036052172
4783,298.34021433433369051036052172
4784,298.34021433433369051036052172
4785,298.34021433433369051036052172
4786,298.34021433433369051036052172
4787,298.34021433433369051036052172
4788,298.34021433433369051036052172
4789,298.34021433433369051036052172
4790,298.34021433433369051036052172
4791,298.34021433433369051036052172
4792,298.34021433433369051036052172
4793,298.34021433433369051036052172
4794,298.34021433433369051036052172
4795,298.34021433433369051036052172
4796,298.04202321555874429295886204
4797,297.89292765617127118425803219
4798,297.89292765617127118425803219
4799,297.89292765617127118425803219
4800,297.89292765617127118425803219
4801,297.89292765617127118425803219
4802,297.89292765617127118425803219
4803,297.89292765617127118425803219
4804,297.89292765617127118425803219
4805,297.89292765617127118425803219
4806,297.89292765617127118425803219
4807,297.89292765617127118425803219
4808,297.89292765617127118425803219
4809,297.89292765617127118425803219
4810,297.89292765617127118425803219
4811,297.89292765617127118425803219
4812,297.89292765617127118425803219
4813,297.89292765617127118425803219
4814,297.89292765617127118425803219
4815,297.89292765617127118425803219
4816,297.89292765617127118425803219
4817,297.89292765617127118425803219
4818,297.89292765617127118425803219
4819,297.89292765617127118425803219
4820,297.89292765617127118425803219
4821,297.89292765617127118425803219
4822,297.89292765617127118425803219
4823,297.89292765617127118425803219
4824,297.89292765617127118425803219
4825,297.89292765617127118425803219
4826,297.89292765617127118425803219
4827,297.89292765617127118425803219
4828,297.89292765617127118425803219
4829,297.89292765617127118425803219
4830,297.89292765617127118425803219
4831,297.89292765617127118425803219
4832,297.89292765617127118425803219
4833,297.89292765617127118425803219
4834,297.89292765617127118425803219
4835,297.89292765617127118425803219
4836,297.89292765617127118425803219
4837,297.89292765617127118425803219
4838,297.89292765617127118425803219
4839,297.89292765617127118425803219
4840,297.89292765617127118425803219
4841,297.89292765617127118425803219
4842,297.89292765617127118425803219
4843,297.89292765617127118425803219
4844,297.89292765617127118425803219
4845,297.89292765617127118425803219
4846,297.89292765617127118425803219
4847,297.89292765617127118425803219
4848,297.89292765617127118425803219
4849,297.89292765617127118425803219
4850,297.89292765617127118425803219
4851,297.89292765617127118425803219
4852,297.89292765617127118425803219
4853,297.89292765617127118425803219
4854,297.89292765617127118425803219
4855,297.89292765617127118425803219
4856,297.89292765617127118425803219
4857,297.89292765617127118425803219
4858,297.89292765617127118425803219
4859,297.89292765617127118425803219
4860,297.89292765617127118425803219
4861,297.89292765617127118425803219
4862,297.89292765617127118425803219
4863,297.89292765617127118425803219
4864,297.89292765617127118425803219
4865,297.89292765617127118425803219
4866,297.89292765617127118425803219
4867,297.89292765617127118425803219
4868,297.89292765617127118425803219
4869,297.89292765617127118425803219
4870,297.89292765617127118425803219
4871,297.89292765617127118425803219
4872,297.89292765617127118425803219
4873,297.89292765617127118425803219
4874,297.89292765617127118425803219
4875,297.89292765617127118425803219
4876,297.89292765617127118425803219
4877,297.89292765617127118425803219
4878,297.89292765617127118425803219
4879,297.89292765617127118425803219
4880,297.89292765617127118425803219
4881,297.89292765617127118425803219
4882,297.89292765617127118425803219
4883,297.89292765617127118425803219
4884,297.89292765617127118425803219
4885,297.89292765617127118425803219
4886,297.89292765617127118425803219
4887,297.89292765617127118425803219
4888,297.89292765617127118425803219
4889,297.89292765617127118425803219
4890,297.89292765617127118425803219
4891,297.89292765617127118425803219
4892,297.89292765617127118425803219
4893,297.89292765617127118425803219
4894,297.89292765617127118425803219
4895,297.89292765617127118425803219
4896,297.89292765617127118425803219
4897,297.89292765617127118425803219
4898,297.89292765617127118425803219
4899,297.89292765617127118425803219
4900,297.89292765617127118425803219
4901,297.89292765617127118425803219
4902,297.89292765617127118425803219
4903,297.89292765617127118425803219
4904,297.89292765617127118425803219
4905,297.89292765617127118425803219
4906,297.89292765617127118425803219
4907,297.89292765617127118425803219
4908,297.89292765617127118425803219
4909,297.89292765617127118425803219
4910,297.89292765617127118425803219
4911,297.89292765617127118425803219
4912,297.89292765617127118425803219
4913,297.89292765617127118425803219
4914,297.89292765617127118425803219
4915,297.89292765617127118425803219
4916,297.89292765617127118425803219
4917,297.89292765617127118425803219
4918,297.89292765617127118425803219
4919,297.89292765617127118425803219
4920,297.89292765617127118425803219
4921,297.89292765617127118425803219
4922,297.89292765617127118425803219
4923,297.89292765617127118425803219
4924,297.89292765617127118425803219
4925,297.89292765617127118425803219
4926,297.89292765617127118425803219
4927,297.89292765617127118425803219
4928,297.89292765617127118425803219
4929,297.89292765617127118425803219
4930,297.89292765617127118425803219
4931,297.89292765617127118425803219
4932,297.89292765617127118425803219
4933,297.89292765617127118425803219
4934,297.89292765617127118425803219
4935,297.89292765617127118425803219
4936,297.89292765617127118425803219
4937,297.89292765617127118425803219
4938,297.89292765617127118425803219
4939,297.89292765617127118425803219
4940,297.89292765617127118425803219
4941,297.89292765617127118425803219
4942,297.89292765617127118425803219
4943,297.89292765617127118425803219
4944,297.89292765617127118425803219
4945,297.89292765617127118425803219
4946,297.89292765617127118425803219
4947,297.89292765617127118425803219
4948,297.89292765617127118425803219
4949,297.89292765617127118425803219
4950,297.89292765617127118425803219
4951,297.89292765617127118425803219
4952,297.89292765617127118425803219
4953,297.89292765617127118425803219
4954,297.89292765617127118425803219
4955,297.89292765617127118425803219
4956,297.89292765617127118425803219
4957,297.89292765617127118425803219
4958,297.89292765617127118425803219
4959,297.89292765617127118425803219
4960,297.89292765617127118425803219
4961,297.89292765617127118425803219
4962,297.89292765617127118425803219
4963,297.89292765617127118425803219
4964,297.89292765617127118425803219
4965,297.89292765617127118425803219
4966,297.89292765617127118425803219
4967,297.89292765617127118425803219
4968,297.89292765617127118425803219
4969,297.89292765617127118425803219
4970,297.89292765617127118425803219
4971,297.89292765617127118425803219
4972,297.89292765617127118425803219
4973,297.89292765617127118425803219
4974,297.89292765617127118425803219
4975,297.89292765617127118425803219
4976,297.89292765617127118425803219
4977,297.89292765617127118425803219
4978,297.89292765617127118425803219
4979,297.89292765617127118425803219
4980,297.89292765617127118425803219
4981,297.89292765617127118425803219
4982,297.89292765617127118425803219
4983,297.89292765617127118425803219
4984,297.89292765617127118425803219
4985,297.89292765617127118425803219
4986,297.89292765617127118425803219
4987,297.89292765617127118425803219
4988,297.89292765617127118425803219
4989,297.89292765617127118425803219
4990,297.89292765617127118425803219
4991,297.89292765617127118425803219
4992,297.89292765617127118425803219
4993,297.89292765617127118425803219
4994,297.89292765617127118425803219
4995,297.89292765617127118425803219
4996,297.89292765617127118425803219
4997,297.89292765617127118425803219
4998,297.89292765617127118425803219
4999,297.89292765617127118425803219
5000,297.89292765617127118425803219
5001,297.89292765617127118425803219
5002,297.89292765617127118425803219
5003,297.89292765617127118425803219
5004,297.89292765617127118425803219
5005,297.89292765617127118425803219
5006,297.89292765617127118425803219
5007,297.89292765617127118425803219
5008,297.89292765617127118425803219
5009,297.89292765617127118425803219
5010,297.89292765617127118425803219
5011,297.89292765617127118425803219
5012,297.89292765617127118425803219
5013,297.89292765617127118425803219
5014,297.89292765617127118425803219
5015,297.89292765617127118425803219
5016,297.89292765617127118425803219
5017,297.89292765617127118425803219
5018,297.89292765617127118425803219
5019,297.89292765617127118425803219
5020,297.89292765617127118425803219
5021,297.89292765617127118425803219
5022,297.59518360054291409162009311
5023,297.59518360054291409162009311
5024,297.59518360054291409162009311
5025,297.59518360054291409162009311
5026,297.59518360054291409162009311
5027,297.59518360054291409162009311
5028,297.59518360054291409162009311
5029,297.59518360054291409162009311
5030,297.59518360054291409162009311
5031,297.44631157272873554530112359
5032,297.44631157272873554530112359
5033,297.44631157272873554530112359
5034,297.44631157272873554530112359
5035,297.44631157272873554530112359
5036,297.44631157272873554530112359
5037,297.44631157272873554530112359
5038,297.44631157272873554530112359
5039,297.44631157272873554530112359
5040,297.44631157272873554530112359
5041,297.44631157272873554530112359
5042,297.44631157272873554530112359
5043,297.44631157272873554530112359
5044,297.44631157272873554530112359
5045,297.44631157272873554530112359
5046,297.44631157272873554530112359
5047,297.44631157272873554530112359
5048,297.44631157272873554530112359
5049,297.44631157272873554530112359
5050,297.44631157272873554530112359
5051,297.44631157272873554530112359
5052,297.44631157272873554530112359
5053,297.44631157272873554530112359
5054,297.44631157272873554530112359
5055,297.44631157272873554530112359
5056,297.44631157272873554530112359
5057,297.44631157272873554530112359
5058,297.44631157272873554530112359
5059,297.44631157272873554530112359
5060,297.44631157272873554530112359
5061,297.44631157272873554530112359
5062,297.44631157272873554530112359
5063,297.44631157272873554530112359
5064,297.44631157272873554530112359
5065,297.44631157272873554530112359
5066,297.44631157272873554530112359
5067,297.44631157272873554530112359
5068,297.44631157272873554530112359
5069,297.44631157272873554530112359
5070,297.44631157272873554530112359
5071,297.44631157272873554530112359
5072,297.44631157272873554530112359
5073,297.44631157272873554530112359
5074,297.44631157272873554530112359
5075,297.44631157272873554530112359
5076,297.44631157272873554530112359
5077,297.44631157272873554530112359
5078,297.44631157272873554530112359
5079,297.44631157272873554530112359
5080,297.44631157272873554530112359
5081,297.14901390998737748878408099
5082,297.14901390998737748878408099
5083,297.14901390998737748878408099
5084,297.14901390998737748878408099
5085,297.14901390998737748878408099
5086,297.14901390998737748878408099
5087,297.14901390998737748878408099
5088,297.14901390998737748878408099
5089,297.00036507861669846052555969
5090,297.00036507861669846052555969
5091,297.00036507861669846052555969
5092,297.00036507861669846052555969
5093,297.00036507861669846052555969
5094,297.00036507861669846052555969
5095,297.00036507861669846052555969
5096,297.00036507861669846052555969
5097,296.85179060884250301357182003
5098,296.85179060884250301357182003
5099,296.85179060884250301357182003
5100,296.85179060884250301357182003
5101,296.85179060884250301357182003
5102,296.85179060884250301357182003
5103,296.85179060884250301357182003
5104,296.85179060884250301357182003
5105,296.85179060884250301357182003
5106,296.85179060884250301357182003
5107,296.85179060884250301357182003
5108,296.85179060884250301357182003
5109,296.85179060884250301357182003
5110,296.85179060884250301357182003
5111,296.85179060884250301357182003
5112,296.85179060884250301357182003
5113,296.85179060884250301357182003
5114,296.85179060884250301357182003
5115,296.85179060884250301357182003
5116,296.85179060884250301357182003
5117,296.85179060884250301357182003
5118,296.85179060884250301357182003
5119,296.85179060884250301357182003
5120,296.85179060884250301357182003
5121,296.85179060884250301357182003
5122,296.85179060884250301357182003
5123,296.85179060884250301357182003
5124,296.85179060884250301357182003
5125,296.85179060884250301357182003
5126,296.85179060884250301357182003
5127,296.85179060884250301357182003
5128,296.85179060884250301357182003
5129,296.85179060884250301357182003
5130,296.85179060884250301357182003
5131,296.85179060884250301357182003
5132,296.85179060884250301357182003
5133,296.85179060884250301357182003
5134,296.85179060884250301357182003
5135,296.85179060884250301357182003
5136,296.85179060884250301357182003
5137,296.85179060884250301357182003
5138,296.85179060884250301357182003
5139,296.85179060884250301357182003
5140,296.85179060884250301357182003
5141,296.85179060884250301357182003
5142,296.85179060884250301357182003
5143,296.85179060884250301357182003
5144,296.85179060884250301357182003
5145,296.85179060884250301357182003
5146,296.85179060884250301357182003
5147,296.85179060884250301357182003
5148,296.85179060884250301357182003
5149,296.85179060884250301357182003
5150,296.85179060884250301357182003
5151,296.85179060884250301357182003
5152,296.85179060884250301357182003
5153,296.85179060884250301357182003
5154,296.85179060884250301357182003
5155,296.85179060884250301357182003
5156,296.85179060884250301357182003
5157,296.85179060884250301357182003
5158,296.85179060884250301357182003
5159,296.85179060884250301357182003
5160,296.85179060884250301357182003
5161,296.85179060884250301357182003
5162,296.85179060884250301357182003
5163,296.85179060884250301357182003
5164,296.85179060884250301357182003
5165,296.85179060884250301357182003
5166,296.85179060884250301357182003
5167,296.85179060884250301357182003
5168,296.85179060884250301357182003
5169,296.85179060884250301357182003
5170,296.85179060884250301357182003
5171,296.85179060884250301357182003
5172,296.85179060884250301357182003
5173,296.85179060884250301357182003
5174,296.85179060884250301357182003
5175,296.85179060884250301357182003
5176,296.85179060884250301357182003
5177,296.85179060884250301357182003
5178,296.85179060884250301357182003
5179,296.85179060884250301357182003
5180,296.85179060884250301357182003
5181,296.85179060884250301357182003
5182,296.85179060884250301357182003
5183,296.85179060884250301357182003
5184,296.85179060884250301357182003
5185,296.85179060884250301357182003
5186,296.85179060884250301357182003
5187,296.85179060884250301357182003
5188,296.85179060884250301357182003
5189,296.85179060884250301357182003
5190,296.85179060884250301357182003
5191,296.85179060884250301357182003
5192,296.85179060884250301357182003
5193,296.85179060884250301357182003
5194,296.85179060884250301357182003
5195,296.85179060884250301357182003
5196,296.85179060884250301357182003
5197,296.85179060884250301357182003
5198,296.85179060884250301357182003
5199,296.85179060884250301357182003
5200,296.85179060884250301357182003
5201,296.85179060884250301357182003
5202,296.85179060884250301357182003
5203,296.85179060884250301357182003
5204,296.85179060884250301357182003
5205,296.85179060884250301357182003
5206,296.85179060884250301357182003
5207,296.85179060884250301357182003
5208,296.85179060884250301357182003
5209,296.85179060884250301357182003
5210,296.85179060884250301357182003
5211,296.85179060884250301357182003
5212,296.85179060884250301357182003
5213,296.85179060884250301357182003
5214,296.85179060884250301357182003
5215,296.85179060884250301357182003
5216,296.85179060884250301357182003
5217,296.85179060884250301357182003
5218,296.85179060884250301357182003
5219,296.85179060884250301357182003
5220,296.85179060884250301357182003
5221,296.85179060884250301357182003
5222,296.85179060884250301357182003
5223,296.85179060884250301357182003
5224,296.85179060884250301357182003
5225,296.85179060884250301357182003
5226,296.85179060884250301357182003
5227,296.85179060884250301357182003
5228,296.85179060884250301357182003
5229,296.85179060884250301357182003
5230,296.85179060884250301357182003
5231,296.85179060884250301357182003
5232,296.85179060884250301357182003
5233,296.85179060884250301357182003
5234,296.85179060884250301357182003
5235,296.85179060884250301357182003
5236,296.85179060884250301357182003
5237,296.85179060884250301357182003
5238,296.85179060884250301357182003
5239,296.85179060884250301357182003
5240,296.85179060884250301357182003
5241,296.85179060884250301357182003
5242,296.85179060884250301357182003
5243,296.85179060884250301357182003
5244,296.85179060884250301357182003
5245,296.85179060884250301357182003
5246,296.85179060884250301357182003
5247,296.85179060884250301357182003
5248,296.85179060884250301357182003
5249,296.85179060884250301357182003
5250,296.85179060884250301357182003
5251,296.85179060884250301357182003
5252,296.85179060884250301357182003
5253,296.85179060884250301357182003
5254,296.85179060884250301357182003
5255,296.85179060884250301357182003
5256,296.85179060884250301357182003
5257,296.85179060884250301357182003
5258,296.85179060884250301357182003
5259,296.85179060884250301357182003
5260,296.85179060884250301357182003
5261,296.85179060884250301357182003
5262,296.85179060884250301357182003
5263,296.85179060884250301357182003
5264,296.85179060884250301357182003
5265,296.85179060884250301357182003
5266,296.85179060884250301357182003
5267,296.85179060884250301357182003
5268,296.85179060884250301357182003
5269,296.85179060884250301357182003
5270,296.85179060884250301357182003
5271,296.85179060884250301357182003
5272,296.85179060884250301357182003
5273,296.85179060884250301357182003
5274,296.85179060884250301357182003
5275,296.85179060884250301357182003
5276,296.85179060884250301357182003
5277,296.85179060884250301357182003
5278,296.85179060884250301357182003
5279,296.85179060884250301357182003
5280,296.85179060884250301357182003
5281,296.85179060884250301357182003
5282,296.85179060884250301357182003
5283,296.85179060884250301357182003
5284,296.85179060884250301357182003
5285,296.85179060884250301357182003
5286,296.85179060884250301357182003
5287,296.85179060884250301357182003
5288,296.85179060884250301357182003
5289,296.85179060884250301357182003
5290,296.85179060884250301357182003
5291,296.85179060884250301357182003
5292,296.85179060884250301357182003
5293,296.85179060884250301357182003
5294,296.85179060884250301357182003
5295,296.85179060884250301357182003
5296,296.85179060884250301357182003
